filename,width,height,class,xmin,ymin,xmax,ymax
2df265ce586727d4_jpg.rf.1955cfd61da4069234faa8585b7c7f58.jpg,320,320,Apple,99,39,213,288
ebbcdd2ce514ecd7_jpg.rf.1abcda67ccbc6f4094606dd6b09ee19a.jpg,320,320,Bird,177,92,262,151
ebbcdd2ce514ecd7_jpg.rf.1abcda67ccbc6f4094606dd6b09ee19a.jpg,320,320,Person,82,69,175,184
a4ba5c9e83a91a2f_jpg.rf.1abf10c6fa7d0fd3d349dbcf19c398d1.jpg,320,320,Boat,142,91,185,144
a4ba5c9e83a91a2f_jpg.rf.1abf10c6fa7d0fd3d349dbcf19c398d1.jpg,320,320,Boat,80,120,121,136
7d58e8084fc6b5bd_jpg.rf.133a3e3c1ce78c3f9338716bc7c58028.jpg,320,320,Person,200,136,255,241
7d58e8084fc6b5bd_jpg.rf.133a3e3c1ce78c3f9338716bc7c58028.jpg,320,320,Person,190,140,216,243
7d58e8084fc6b5bd_jpg.rf.133a3e3c1ce78c3f9338716bc7c58028.jpg,320,320,Person,94,154,116,245
7d58e8084fc6b5bd_jpg.rf.133a3e3c1ce78c3f9338716bc7c58028.jpg,320,320,Person,33,152,60,251
51563cff09d638bb_jpg.rf.186f7cfdfa4a7b167d0d74288aaa0631.jpg,320,320,Bicycle,0,0,320,320
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Bird,46,175,197,272
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,16,125,52,213
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,178,150,189,163
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,162,152,171,163
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,155,153,162,163
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,131,151,144,164
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,112,153,127,170
2c4544ac1febeda7_jpg.rf.15e666468880d866dcf4f951c9595512.jpg,320,320,Person,106,149,119,164
c2d5a265d377b397_jpg.rf.137e4f6153ad9794b930f522a5d81c6c.jpg,320,320,Boat,146,32,305,153
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,252,224,265,250
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,228,214,251,247
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,163,216,174,269
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,141,218,159,265
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,125,225,141,262
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,96,221,111,265
319d4abc181dbab0_jpg.rf.1d525141b00fb15a8db61c1a895edc01.jpg,320,320,Person,50,271,94,320
eb10a67823ea8148_jpg.rf.1c88191cbfa1ff8bf815434b3ec425ef.jpg,320,320,Apple,91,62,252,140
eb10a67823ea8148_jpg.rf.1c88191cbfa1ff8bf815434b3ec425ef.jpg,320,320,Apple,73,128,230,204
6cca8e583bb6b408_jpg.rf.1b8d76d2f8d8d51866a321420ad38019.jpg,320,320,Boat,121,117,187,162
6cca8e583bb6b408_jpg.rf.1b8d76d2f8d8d51866a321420ad38019.jpg,320,320,Boat,42,187,320,319
6cca8e583bb6b408_jpg.rf.1b8d76d2f8d8d51866a321420ad38019.jpg,320,320,Person,158,113,181,142
6cca8e583bb6b408_jpg.rf.1b8d76d2f8d8d51866a321420ad38019.jpg,320,320,Person,130,107,156,138
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,15,71,283,161
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,268,270,304,299
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,234,195,295,218
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,226,239,287,274
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,232,212,277,236
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,211,307,253,320
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,169,259,228,285
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,179,281,212,297
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,157,174,208,268
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,107,285,195,320
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,74,222,163,281
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,123,272,159,292
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,96,195,142,221
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,80,254,135,276
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,89,276,130,294
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,67,305,108,317
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,62,292,106,305
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,49,310,92,320
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,1,226,80,260
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,43,270,77,290
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,37,298,76,306
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,21,260,71,281
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,18,305,55,319
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,1,184,27,237
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Boat,1,278,13,304
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,278,283,288,293
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,256,210,266,226
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,182,99,234,124
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,159,103,171,140
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,150,121,158,133
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,137,119,155,131
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,107,121,126,137
6bce959fa9db8fbc_jpg.rf.16a8bc9ba6daccbbf4dd37b27b005bc3.jpg,320,320,Person,87,99,110,140
168d99a70c0e4de4_jpg.rf.1c3522970baedfb32df1291ddddf173c.jpg,320,320,Person,242,50,320,150
168d99a70c0e4de4_jpg.rf.1c3522970baedfb32df1291ddddf173c.jpg,320,320,Person,46,111,320,205
53d75daf9e14e9dd_jpg.rf.1f60f1a4c8bc66f29fc2ba9a26cc4966.jpg,320,320,Bird,21,40,312,258
0040bafcc972723e_jpg.rf.1fb1fab822a0e326e7d02e3e81ef5373.jpg,320,320,Bird,115,26,177,185
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,169,37,270,111
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,25,102,97,211
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,71,156,135,216
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,138,122,192,195
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,162,190,193,241
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,191,125,224,204
1f15cb5f23d3d607_jpg.rf.1c4ffa7b8eb7ce1b58b102cdc2302819.jpg,320,320,Bird,272,125,308,201
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,4,190,8,203
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,19,175,25,189
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,27,164,42,208
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,63,196,66,210
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,64,171,68,182
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,66,195,71,212
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,70,173,75,186
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,80,170,84,186
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,111,161,118,190
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,130,174,137,209
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,142,204,147,215
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,173,146,182,180
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,179,162,183,190
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,179,65,231,250
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,240,174,246,192
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,263,192,265,200
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,269,190,273,195
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,280,193,284,206
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,285,192,288,198
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,288,190,292,196
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,292,192,294,201
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,295,189,298,202
0c5617e8fdd1c5ad_jpg.rf.1d8075b6f2a0bce04027e607de39ffc0.jpg,320,320,Person,295,145,306,180
4450cbdcff84f01e_jpg.rf.1983fe1a00003a4d9dce430f16319df7.jpg,320,320,Bird,123,102,208,185
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,118,81,145,118
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,1,144,9,152
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,3,119,15,130
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,22,159,32,174
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,23,157,28,166
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,38,112,44,132
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,38,73,45,98
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,46,150,56,173
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,58,171,81,207
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,60,137,71,161
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,65,170,96,191
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,84,66,101,80
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,103,161,113,182
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,114,163,121,168
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,121,170,125,179
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,128,144,135,160
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,129,204,144,212
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,137,29,161,68
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,151,258,161,279
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,163,143,171,157
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,176,232,194,255
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,185,168,228,233
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,234,169,245,185
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,243,306,257,320
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,269,173,274,187
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,282,178,285,184
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,284,253,303,285
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,289,187,303,214
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,308,256,319,277
a8c9ab65b51b5d88_jpg.rf.18b2b6f5a6933a74675eb7cbe1431908.jpg,320,320,Bird,313,138,320,156
7827223198accb13_jpg.rf.2111a3a6ab5671e7e713c2c6008e0b19.jpg,320,320,Bicycle,0,0,320,233
dd16d181922588f5_jpg.rf.1c0a44b1ecbbef8915b2b2bd5fda6e09.jpg,320,320,Bird,179,199,248,312
cd8b3f0e6f65c8f8_jpg.rf.2397dfa1f62217bc8611990cd96281d6.jpg,320,320,Person,158,80,176,135
cd8b3f0e6f65c8f8_jpg.rf.2397dfa1f62217bc8611990cd96281d6.jpg,320,320,Person,146,82,152,132
cd8b3f0e6f65c8f8_jpg.rf.2397dfa1f62217bc8611990cd96281d6.jpg,320,320,Person,135,84,147,131
cd8b3f0e6f65c8f8_jpg.rf.2397dfa1f62217bc8611990cd96281d6.jpg,320,320,Person,127,87,137,131
cd8b3f0e6f65c8f8_jpg.rf.2397dfa1f62217bc8611990cd96281d6.jpg,320,320,Person,109,76,133,124
91d238dbbd6a1db3_jpg.rf.23750af371b349cd5a8885ebdbd55a18.jpg,320,320,Person,95,117,124,204
91d238dbbd6a1db3_jpg.rf.23750af371b349cd5a8885ebdbd55a18.jpg,320,320,Person,24,118,72,198
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,43,185,66,267
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,0,185,42,265
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,85,189,125,241
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,186,183,232,229
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,211,183,244,234
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,225,182,241,213
a91cecf216efe556_jpg.rf.245c50e47c590b3d65634890121c6e17.jpg,320,320,Bicycle,266,235,303,319
75c6b581ab891ea9_jpg.rf.23997d21e36c639f4775279427335eec.jpg,320,320,Bicycle,0,0,320,320
2feb7dada5d7eb4d_jpg.rf.1d721ca2807877aac4b53943dc769797.jpg,320,320,Bird,185,112,249,144
2feb7dada5d7eb4d_jpg.rf.1d721ca2807877aac4b53943dc769797.jpg,320,320,Bird,177,172,218,213
2feb7dada5d7eb4d_jpg.rf.1d721ca2807877aac4b53943dc769797.jpg,320,320,Bird,160,147,215,174
2feb7dada5d7eb4d_jpg.rf.1d721ca2807877aac4b53943dc769797.jpg,320,320,Bird,3,85,63,133
dbee92adacba721c_jpg.rf.24f32652601f997da1eb845df06a7c5f.jpg,320,320,Boat,156,123,188,242
dbee92adacba721c_jpg.rf.24f32652601f997da1eb845df06a7c5f.jpg,320,320,Boat,71,116,151,305
dbee92adacba721c_jpg.rf.24f32652601f997da1eb845df06a7c5f.jpg,320,320,Boat,1,117,119,320
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Apple,27,105,105,138
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Apple,67,1,318,114
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Apple,99,8,122,29
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Apple,107,134,186,154
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Person,54,162,105,301
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Person,79,139,156,304
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Person,148,128,252,278
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Person,161,174,222,313
e167b43266629577_jpg.rf.20c5182cee151d1715b7f10ae3c37543.jpg,320,320,Person,237,158,311,240
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,70,144,151,222
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,276,10,318,16
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,261,24,307,35
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,237,15,275,23
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,138,108,216,179
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,146,8,180,13
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,83,7,115,15
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,40,35,115,48
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,32,12,87,21
a4031f48584dede8_jpg.rf.24396eca7a2e63b7ac08652bd4f688f9.jpg,320,320,Boat,5,20,58,30
7ceb988efe2f64ee_jpg.rf.16fd810dd5a2f59d453dc31612846eb1.jpg,320,320,Person,158,59,281,320
7ceb988efe2f64ee_jpg.rf.16fd810dd5a2f59d453dc31612846eb1.jpg,320,320,Person,0,6,197,320
7e61d448c5ea9960_jpg.rf.1f6e230ce5a29705eca17664aaf1ed86.jpg,320,320,Boat,3,0,302,216
aa1459e7342345a6_jpg.rf.25d497e884294ac0b987f5b75c92aa66.jpg,320,320,Bird,55,56,271,282
6447846d85cf9038_jpg.rf.211a756cf62f7b3585a1cc5a5fd0e37c.jpg,320,320,Person,70,1,227,185
0d77814e71cf9633_jpg.rf.1b3f2d5574b9be140a39cf883b1fddad.jpg,320,320,Boat,95,230,141,255
104dc7cf58ff7298_jpg.rf.201a15cd75d3fb518b54ad5946f97950.jpg,320,320,Apple,0,0,320,160
104dc7cf58ff7298_jpg.rf.201a15cd75d3fb518b54ad5946f97950.jpg,320,320,Apple,42,49,155,145
a8c4ca2e9967cb29_jpg.rf.20799d6a17f7536269117e10e49bdc65.jpg,320,320,Boat,34,91,288,205
a8c4ca2e9967cb29_jpg.rf.20799d6a17f7536269117e10e49bdc65.jpg,320,320,Boat,0,106,40,162
42cb38d13b4d8974_jpg.rf.26589c1bdbd603a6835233e14afcf4df.jpg,320,320,Bird,197,92,305,270
42cb38d13b4d8974_jpg.rf.26589c1bdbd603a6835233e14afcf4df.jpg,320,320,Person,79,0,247,266
e96a104629764ae6_jpg.rf.260ff630bdef708d8a27db8cbb503361.jpg,320,320,Person,6,53,95,301
e96a104629764ae6_jpg.rf.260ff630bdef708d8a27db8cbb503361.jpg,320,320,Person,81,11,173,307
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,50,137,117,225
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,0,1,45,55
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,3,303,61,320
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,15,241,59,291
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,78,281,97,305
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,113,46,182,126
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,115,162,176,238
6187b541fc7d35cc_jpg.rf.24b24968c810844da7ea9728e9e23114.jpg,320,320,Apple,148,154,198,236
644e0ad0799b7e51_jpg.rf.26a5fa0b60ecaec18f96fadac0f1a62c.jpg,320,320,Bird,38,65,261,192
644e0ad0799b7e51_jpg.rf.26a5fa0b60ecaec18f96fadac0f1a62c.jpg,320,320,Bird,50,182,285,300
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Bicycle,170,131,181,146
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Bicycle,197,133,202,146
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Bicycle,214,108,230,137
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,55,43,68,80
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,78,103,84,127
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,152,40,162,59
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,173,135,179,156
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,199,139,203,152
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,207,108,236,192
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,211,154,213,169
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,214,157,215,167
8ee7502ef7777e4d_jpg.rf.2681c3ffd794b0596bf65830d4f32746.jpg,320,320,Person,228,115,240,178
204ef8135ca65eb3_jpg.rf.24f8c3fb54b8bf1bc2fc66d9863014fa.jpg,320,320,Bird,4,47,205,279
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,61,49,85,62
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,69,57,92,73
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,98,180,125,199
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,108,245,134,264
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,114,260,141,280
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,116,187,144,206
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,117,173,143,188
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,120,90,148,108
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,130,258,155,275
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,133,67,158,81
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,135,3,154,15
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,135,77,158,97
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,139,106,210,164
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,152,76,171,94
3bc38028dd447e6d_jpg.rf.25740bd7f8bbe7abbe0016e4e7bc2539.jpg,320,320,Apple,158,57,183,74
